GemsFDTD_109B, 36.1429
GemsFDTD_712B, 39.9312
GemsFDTD_716B, 14.1692
astar_163B, 2.15429
astar_23B, 2.71601
bwaves_1609B, 22.1792
bwaves_1861B, 23.7864
bwaves_98B, 0.49189
bzip2_183B, 1.36485
bzip2_259B, 2.80632
bzip2_281B, 2.14841
cactusADM_1039B, 8.19825
cactusADM_1495B, 7.75586
calculix_2655B, 1.29166
calculix_2670B, 0.0189
calculix_3812B, 1.1106
gamess_196B, 0.03107
gamess_247B, 0.01337
gamess_316B, 0.03052
gcc_13B, 16.7109
gcc_39B, 0.24576
gcc_56B, 0.56731
gobmk_135B, 0.28666
gobmk_60B, 0.27596
gobmk_76B, 0.22994
gromacs_0B, 0.22208
gromacs_1B, 0.07006
h264ref_178B, 0.70257
h264ref_273B, 0.7592
h264ref_351B, 0.8128
hmmer_397B, 2.98546
hmmer_546B, 0.14686
hmmer_7B, 1.51472
lbm_1004B, 44.6647
lbm_564B, 46.0885
lbm_94B, 42.4202
leslie3d_1116B, 28.0152
leslie3d_1186B, 23.9398
leslie3d_94B, 33.2292
libquantum_1210B, 38.3862
libquantum_1735B, 36.4227
libquantum_964B, 46.5078
mcf_158B, 62.5132
mcf_250B, 68.4599
mcf_46B, 61.8727
milc_360B, 27.8005
milc_409B, 26.3185
milc_744B, 23.8786
namd_1907B, 0.08411
namd_400B, 0.0487
namd_851B, 0.10362
omnetpp_17B, 2.7132
omnetpp_340B, 20.2541
omnetpp_4B, 2.60973
perlbench_105B, 0.19871
perlbench_135B, 0.24415
perlbench_53B, 0.20532
povray_250B, 0.01424
povray_437B, 0.02727
povray_711B, 0.02694
sjeng_1109B, 0.39891
sjeng_1966B, 0.44059
sjeng_358B, 0.39093
soplex_205B, 32.6478
soplex_217B, 30.2683
soplex_66B, 24.9882
sphinx3_1339B, 4.62115
sphinx3_2520B, 3.17734
sphinx3_883B, 7.49506
tonto_2049B, 0.1186
tonto_2834B, 0.20581
tonto_422B, 2.38371
wrf_1212B, 0.95908
wrf_1228B, 10.1996
wrf_1650B, 9.06392
xalancbmk_748B, 4.0258
xalancbmk_768B, 0.313
xalancbmk_99B, 21.9044
zeusmp_100B, 6.80312
zeusmp_300B, 3.37451
zeusmp_600B, 3.70435
